Arcos,MG,Comentario,2022-07-30 13:29:01,gilma_gondin,,@gondinsergio Eu quero voar com @avelarsports e @prefeituradearcos,
Arcos,MG,Comentario,2022-07-30 13:36:15,mariane.smacm,,Eu quero voa com @avelarsports  e @prefeituradearcos  @marcoantveloso,
Arcos,MG,Comentario,2022-07-30 13:43:31,alicemaria1606,,@antonioemilioo EU QUERO VOAR COM @avelarsports e @prefeituradearcos,
Arcos,MG,Comentario,2022-07-30 13:43:59,alicemaria1606,,@vania.patricia.965 EU QUERO VOAR COM @avelarsports larsports e @prefeituradearcos feituradearcos,
Arcos,MG,Comentario,2022-07-30 14:18:11,cesar_asouza,,@gabylapreato eu quero voar com @avelarsports e @prefeituradearcos,
Arcos,MG,Comentario,2022-07-30 14:41:44,millysantos.dm3,,@juniorsantos_kg EU QUERO VOAR COM @avelarsports e a @prefeituradearcos,
Arcos,MG,Comentario,2022-07-30 14:55:33,juniorsantos_kg,,@millysantos.dm3 EU QUERO VOAR COM @avelarsports  e a @prefeituradearcos,
Arcos,MG,Comentario,2022-07-30 15:18:28,julianadesr,,Eu quero voar com @avelarsports @prefeituradearcos,
Arcos,MG,Comentario,2022-07-30 15:35:58,alline_maraa,,@vivisuper1 Eu quero voar com @avelarsports @prefeituradearcos,
Arcos,MG,Comentario,2022-07-30 15:40:21,josisousa89,,@poli_cris_1607 eu quero voar com @avelarsports @prefeituradearcos,
Arcos,MG,Comentario,2022-07-30 15:40:49,josisousa89,,@julianadesr eu quero voar @avelarsports @prefeituradearcos,
Arcos,MG,Comentario,2022-07-30 15:41:10,josisousa89,,@cadusanfoneiro eu quero voar @prefeituradearcos @avelarsports,
Arcos,MG,Comentario,2022-07-30 15:43:16,poli_cris_1607,,@josianesilva903 eu quero voar com @avelarsports e @prefeituradearcos !!!!,
Arcos,MG,Comentario,2022-07-30 15:46:05,adalberto.134,,EU QUERO VOAR COM @avelarsports  @prefeituradearcos @alice_caroline7755,
Arcos,MG,Comentario,2022-07-30 15:55:09,allexaugustode,,@poli_cris_1607 eu quero voar com @avelarsports e @prefeituradearcos,
Arcos,MG,Comentario,2022-07-30 15:59:21,maria.gisele.14,,Eu quero voar com @prefeituradearcos  @avelarsports  @raissacoelho16,
Arcos,MG,Comentario,2022-07-30 18:14:14,oportunidadesarcosformigamg,,Que hs foi o sorteio?,
Arcos,MG,Comentario,2022-07-30 19:34:19,ester_vieira_16_,,Eu quero voar @luluhsilva2 @raissadiasbianchi,
Arcos,MG,Comentario,2022-07-30 20:35:33,suzanecarolinee__,,@silvaninhafchaves eu quero voar de @avelarsports @prefeituradearcos,
Arcos,MG,Comentario,2022-07-30 20:58:54,luis_antocosta,,Eu quero voar com @avelarsports e @pre,
Arcos,MG,Comentario,2022-07-30 20:59:14,luis_antocosta,,Eu quero voar com @avelarsports e @prefeituradearcos,
Arcos,MG,Comentario,2022-07-30 20:59:32,luis_antocosta,,Eu quero voar com @avelarsports e @prefeituradearcos,
Arcos,MG,Comentario,2022-07-30 21:03:42,luis_antocosta,,Eu quero voar com @avelarsports e @prefeituradearcos,
Arcos,MG,Comentario,2022-08-12 11:30:25,ellyleanreis,,Eu quero voar @lilian.simone.165,
Arcos,MG,Post,2022-07-29 12:29:55,prefeituradearcos,Fique de olho na tv 👀,,18
Arcos,MG,Post,2022-07-28 18:43:31,prefeituradearcos,A Prefeitura de Arcos implanta microchip em cães 🐶 castrados no município. Projeto inovador é mais um avanço do Governo em favor da causa animal,,212
Arcos,MG,Post,2022-07-28 18:34:05,prefeituradearcos,Atenção pais e responsáveis ✔️💉,,55
Arcos,MG,Post,2022-07-28 17:03:26,prefeituradearcos,CAMPEONATO DE BAIRROS - FUTSAL 2022 ✔️⚽️,,50
Arcos,MG,Post,2022-07-27 23:46:01,prefeituradearcos,O Parque Aquático está ficando ainda mais lindo para este super evento 🚴‍♂️,,310
Arcos,MG,Post,2022-07-27 15:04:43,prefeituradearcos,É Arcos na Globo de novo 🤓,,45
Arcos,MG,Post,2022-07-26 18:46:36,prefeituradearcos,"Amanhã ✔️✔️

Campeonato de Bairros - FUTSAL 2022 ✔️💙♥️",,17
Arcos,MG,Post,2022-07-26 18:44:19,prefeituradearcos,"Hoje tem dois super jogos ✔️

Campeonato de Bairros - FUTSAL 2022 ✔️💙♥️",,22
Arcos,MG,Post,2022-07-26 18:12:12,prefeituradearcos,Já estamos na contagem regressiva para este evento grandioso 🚵‍♂️🚴‍♀️,,72
Arcos,MG,Post,2022-07-25 20:11:00,prefeituradearcos,População imune à Influenza ✔️,,104
Arcos,MG,Post,2022-07-25 20:00:43,prefeituradearcos,🚥 MUDANÇA NO TRÂNSITO 🚥 😊,,211
Arcos,MG,Post,2022-07-22 20:48:15,prefeituradearcos,"🚴‍♂️🚵Arcos está se sagrando como a cidade dos grandes eventos. Após o sucesso do I Festival de Gastronomia ‘Delícias da Rosa’, o município se prepara para receber a etapa final do Campeonato Internacional Chaoyang Estrada Real. Esta é mais uma realização da Prefeitura, por meio da Secretaria Municipal de Cultura, Esporte, Lazer e Turismo (Semcelt), em conjunto com a Avelar Sports.",,61
Arcos,MG,Post,2022-07-22 20:33:24,prefeituradearcos,A medida vale a partir desta sexta-feira (22) 🚥,,251
Arcos,MG,Post,2022-07-22 20:30:05,prefeituradearcos,A vacinação será segunda ❤️,,23
Arcos,MG,Post,2022-07-22 20:28:27,prefeituradearcos,💉💉💉💉💉,,18
Arcos,MG,Post,2022-07-22 20:27:46,prefeituradearcos,Dose de reforço para pessoas de 40 anos,,31
Arcos,MG,Post,2022-07-22 20:24:41,prefeituradearcos,⚠️ IMPORTANTE ⚠️,,45
Arcos,MG,Post,2022-07-22 20:22:05,prefeituradearcos,"💉Com a aprovação do uso da Coronavac em crianças entre 3 e 5 anos pelo Ministério da Saúde, Arcos inicia a distribuição das doses, contemplando as imunossuprimidas. Enquadram-se nesta categoria: crianças transplantadas, as que convivem com o vírus HIV, pacientes renais crônicos e as que fazem uso de corticoides com quantidade superior a 10 miligramas.

💉A responsável pelo Setor de Imunizações da Prefeitura de Arcos, a enfermeira Ângela Margarete, informa que a distribuição das doses para este público será por meio de agendamento por causa do quadro delas, e para se evitar que elas precisem ficar em filas.

💉Os agendamentos já podem ser feitos pelo telefone 3351-1875.

💉Assim que este público for vacinado, e após a chegada de novas remessas de doses, a vacinação será ampliada para as outras crianças dentro da faixa etária.",,36
Arcos,MG,Post,2022-07-22 19:23:30,prefeituradearcos,Boletim semanal da saúde ✔️,,20
Arcos,MG,Post,2022-07-22 17:27:39,prefeituradearcos,Mais lazer e esporte para a comunidade escolar da Creche Ana Lúcia Franco ⚽,,76
Arcos,MG,Post,2022-07-20 20:45:22,prefeituradearcos,"Covid-19: Amanhã , (21/07) tem REPESCAGEM para as pessoas de 05 a 17 anos ✔️",,34
Arcos,MG,Post,2022-07-20 19:24:31,prefeituradearcos,Campeonato de Bairros - FUTSAL 2022 ✔️💙♥️,,14
Arcos,MG,Post,2022-07-19 20:57:28,prefeituradearcos,"💉 A Prefeitura de Arcos, por meio da Secretaria de Saúde, amplia a imunização contra a Influenza (vírus da gripe) para toda a população acima de 6 meses, após concluir a imunização dos grupos prioritários. E para uma efetiva distribuição das doses, neste sábado vão ser montados dois postos de vacinação. Um deles funcionará de 7 às 9h, na Feirinha (Trecho II da Avenida Sanitária); já o outro será na ‘Praça do Vivi’, entre 8 e 11h.",,89
Arcos,MG,Post,2022-07-19 20:16:34,prefeituradearcos,"💲Chegou a oportunidade de regularização fiscal com menores valores. A Prefeitura de Arcos, por meio da Secretaria de Fazenda, criou o Programa de Incentivo à Regularização Fiscal (Refis), regulamentado pela Lei Municipal Complementar 087, de 20 de junho deste ano. Na prática, a medida vai facilitar o pagamento de dívidas de pessoas físicas ou jurídicas com o Município.
💲Esta é uma ação temporária, portanto, os interessados devem procurar o Departamento de Tributação (no andar térreo da Prefeitura), imediatamente. “Nós estamos incentivando os contribuintes a quitarem os débitos com o Município. Tivemos tempos muito difíceis e estamos certos de que esta contribuição será muito importante para as pessoas regularizarem suas dívidas”, complementa o secretário de Fazenda de Arcos, Cleomar Silva.

A facilitação estará disponível para créditos municipais tributários e não tributários inadimplidos, inscritos ou não em Dívida Ativa, em fase de cobrança administrativa, judicial ou extra judicial, vencidos até 30 de dezembro de 2021.",,20
Arcos,MG,Comentario,2022-07-19 21:20:55,gilmarreisdecampos,,👏👏👏,
Arcos,MG,Post,2022-07-19 19:19:51,prefeituradearcos,"Participe ♥️💙🏆⚽️

📍Poliesportivo",,35
Arcos,MG,Post,2022-07-18 23:49:06,prefeituradearcos,Festival de Gastronomia de Arcos: A GENTE SE REENCONTRA ANO QUE VEM ♥️💙,,1482
Arcos,MG,Post,2022-07-18 18:48:40,prefeituradearcos,A Prefeitura está muito feliz em compartilhar esta notícia porque a vacinação é um dos meios mais eficientes de se evitar a Covid-19 💉,,138
Arcos,MG,Post,2022-07-18 15:25:38,prefeituradearcos,"O 1º Festival de Gastronomia Delícias da Roça de Arcos foi um sucesso! 

Tudo foi pensado, idealizado, proposto e executado em tempo recorde. 

A @prefeituradearcos ávida por realizar tão grandioso festival, demanda uma força tarefa de suas Secretarias e nossa gente, sempre solícita e engajada, não mede esforços para que este primeiro festival aconteça com segurança, mas também com muito sucesso!",,773
Arcos,MG,Comentario,2022-07-18 15:34:46,karinegoncalves2067,,👏👏👏,
Arcos,MG,Comentario,2022-07-18 15:38:08,jaquelinebarbone,,👏👏👏,
Arcos,MG,Comentario,2022-07-18 15:38:21,guilhermecoolbert,,👏👏👏,
Arcos,MG,Comentario,2022-07-18 15:44:52,cesar_asouza,,👏,
Arcos,MG,Comentario,2022-07-18 15:47:52,gilma_gondin,,Amei! 👏👏👏👏👏👏,
Arcos,MG,Comentario,2022-07-18 15:49:54,leonardoantoniosousa,,👏👏👏👏,
Arcos,MG,Comentario,2022-07-18 15:55:34,elaine7956,,Show.... simplesmente demais. Parabéns a Prefeitura e a todos os envolvidos. 👏👏👏👏👏👏👏👏,
Arcos,MG,Comentario,2022-07-18 16:02:42,thatiana.mello.1,,👏👏👏👏,
Arcos,MG,Comentario,2022-07-18 16:08:50,brankin_dias,,👏👏👏,
Arcos,MG,Comentario,2022-07-18 16:23:18,sabrinagouvalente,,"Foi muito bom mesmo!! Parabéns, a todos os organizadores!",
Arcos,MG,Comentario,2022-07-18 16:26:12,leila6676,,👏👏👏,
Arcos,MG,Comentario,2022-07-18 16:26:19,assis._eliza,,"Maravilhoso❤️
Já com gosto de saudade!",
Arcos,MG,Comentario,2022-07-18 16:38:08,jaqueline_sousa_rocha_,,"Parabéns  baiano,.",
Arcos,MG,Comentario,2022-07-18 16:44:31,hivialane,,"Impecável, delicioso e incrível, Arcos precisava de algo assim! ❤️👏🏻 primeiro de muitos !!!",
Arcos,MG,Comentario,2022-07-18 16:44:48,stefanymartinsoficial,,🔥🔥🔥🔥,
Arcos,MG,Comentario,2022-07-18 16:44:54,stefanymartinsoficial,,Foi maravilhoso! 👏,
Arcos,MG,Comentario,2022-07-18 16:44:58,stefanymartinsoficial,,🥳🙏🏻,
Arcos,MG,Comentario,2022-07-18 17:04:46,fredoliveira500,,@mirianteixeiraborges,
Arcos,MG,Comentario,2022-07-18 17:06:35,soraiacaetanomg,,"Parabéns a todos que não mediram esforços, aceitaram o desafio e fizeram acontecer este grandioso festival gastronômico. Que venham outros.💖👏👏👏",
Arcos,MG,Comentario,2022-07-18 17:10:29,alemzotin,,👏👏👏,
Arcos,MG,Comentario,2022-07-18 17:12:41,fabriciokmoura,,👏👏👏,
Arcos,MG,Comentario,2022-07-18 17:12:51,luanrrdgs,,Tudo tão lindo!,
Arcos,MG,Comentario,2022-07-18 17:16:39,renata04medeiros,,Parabéns aos envolvidos,
Arcos,MG,Comentario,2022-07-18 17:21:09,joaopag85,,👏👏👏👏,
Arcos,MG,Comentario,2022-07-18 17:31:40,_nandaf_ap,,Foi maravilhoso 👏,
Arcos,MG,Comentario,2022-07-18 17:45:48,gege0182,,Sucesso❤️,
Arcos,MG,Comentario,2022-07-18 18:06:36,geni_ooliveira,,👏👏👏👏👏🙏,
Arcos,MG,Comentario,2022-07-18 18:53:52,lenirprata,,Festa maravilhosa e tão necessária!!! Parabéns prefeitura e todos os envolvidos pela ousadia de realiza-la!!!!👏👏👏,
Arcos,MG,Comentario,2022-07-18 18:55:10,eloisiabrito,,👏,
Arcos,MG,Comentario,2022-07-18 18:55:15,eloisiabrito,,👏,
Arcos,MG,Comentario,2022-07-18 18:55:56,eloisiabrito,,Próximo estarei presente com certeza.,
Arcos,MG,Comentario,2022-07-18 19:01:39,gildateixeira9733,,"Parabéns pela brilhante força tarefa de todos envolvidos pra nos proporcionar um evento tão grandioso. Que  proporcionou uma deliciosa viagem no tempo pra uns e aos mais jovens a oportunidade de conhecer o processo e saborear das delícias dessa experiência. Que seja a primeira de uma série. Foi um retorno a vida social aberta com maestria a toda população Arcoense e cidades vizinhas que vieram prestigiar o evento. Vale tbm ressaltar a todos frente as barracas, que apesar do trabalho exaustivo de madrugar pra garantir as delícias oferecidas durante todo o dia no evento, ainda sobrava simpatia,  atenção  e presteza pra matar nossas curiosidades. Em especial ao pessoal de Itapecerica que retratou com todo cuidado os primórdios do engenho com utilização dos bois, onde era  notório a qualidade do  cuidado com os animais, pelo  couro viçoso e a  beleza e imponência de tamanho deles. Ter oportunidade do  contato com os índios, de aprender sobre a cultura indígena e ver nos olhos brilhantes deles a alegria de vivenciar essa experiência foi fascinante.
 Foi acertiva toda programação, foram dias que agregou e alegrou aos mais velhos, aos jovens, não deixando passar  segurança que foi nota 10.
Foi um pontapé inicial que merece ⭐⭐⭐⭐⭐",
Arcos,MG,Comentario,2022-07-18 19:20:03,leilacunha737,,👏👏👏👏,
Arcos,MG,Comentario,2022-07-18 20:17:41,deboranunespsicopedagoga,,"Tudo lindo!!!
Parabéns aos organizadores e todos envolvidos!!! 😍👏👏👏",
Arcos,MG,Comentario,2022-07-18 21:27:12,vaniia.silva,,👏👏👏👏👏👏,
Arcos,MG,Comentario,2022-07-18 21:55:27,marciadodosalviano,,❤️❤️❤️❤️❤️❤️❤️,
Arcos,MG,Comentario,2022-07-18 23:55:31,adudarangel,,Evento massa demais! Q seja o primeiro de MUITOOOOS,
Arcos,MG,Comentario,2022-07-19 00:10:55,diego_nunnes_,,😍😍😍😍😍,
Arcos,MG,Comentario,2022-07-19 00:11:57,diego_nunnes_,,Que evento Nota Mil 🔥😍👏👏 que Venham mais assim com essa mesma vibe ❤️😍,
Arcos,MG,Comentario,2022-07-19 01:39:58,talissonjunior,,Simplesmente maravilhoso😍👏,
Arcos,MG,Comentario,2022-07-19 10:00:15,cassiamariafonsecacampos,,Festa linda demais a administração está de parabéns Arcos estava precisando gratificante 👏👏👏,
Arcos,MG,Comentario,2022-07-19 17:20:47,karinerolimsantiago,,"Que máximo, já estou com saudades ! ❤️",
Arcos,MG,Comentario,2022-07-19 23:25:39,bittencourt6584,,@saletebittencourt,
Arcos,MG,Post,2022-07-18 12:32:44,prefeituradearcos,"Covid-19: Quarta, (20/07) tem 2ª DOSE DE REFORÇO para pessoas acima de 43 anos ✔️",,30
Arcos,MG,Post,2022-07-18 12:32:11,prefeituradearcos,"Covid-19: Terça, (19/07) tem 2ª DOSE DE REFORÇO para pessoas acima de 44 anos ✔️",,13
Arcos,MG,Post,2022-07-18 12:31:27,prefeituradearcos,"Covid-19: Hoje, (18/07) tem 2ª DOSE DE REFORÇO para pessoas acima de 45 anos ✔️",,9
Arcos,MG,Post,2022-07-16 20:02:20,prefeituradearcos,"Nós amamos viver em Arcos ❤️
🎥 COLABORAÇÃO: Polícia Militar de Arcos",,183
Arcos,MG,Post,2022-07-16 17:42:07,prefeituradearcos,I FESTIVAL DE GASTRONOMIA “DELÍCIAS DA ROÇA” ♥️💙✔️,,165
Arcos,MG,Post,2022-07-16 15:05:28,prefeituradearcos,84 anos de uma grande história ♥️💙,,184
Arcos,MG,Post,2022-07-15 19:26:03,prefeituradearcos,Só para lembrar um pouco do sucesso de ontem ♥️ Hoje tem mais,,476
Arcos,MG,Post,2022-07-14 14:38:21,prefeituradearcos,Acompanhe pela TV ✔️📺,,167
Arcos,MG,Post,2022-07-13 21:12:39,prefeituradearcos,Nossas equipes não param para oferecer o melhor à população ♥️💙✔️,,390
Arcos,MG,Post,2022-07-13 20:22:22,prefeituradearcos,Tudo preparado com muito carinho para o povo de Arcos ♥️💙,,814
Arcos,MG,Post,2022-07-13 20:10:39,prefeituradearcos,A nossa gratidão às empresas que investem na cidade e ajudam o desenvolvimento econômico e social do nosso município 😍,,57
Arcos,MG,Post,2022-07-12 19:52:24,prefeituradearcos,"Covid-19: Quinta, (14/07) tem 2ª DOSE DE REFORÇO para pessoas acima de 46 anos ✔️",,31
Arcos,MG,Post,2022-07-12 19:51:44,prefeituradearcos,"Covid-19: Quarta, (13/07) tem 2ª DOSE DE REFORÇO para pessoas acima de 47 anos ✔️",,31
Arcos,MG,Post,2022-07-12 18:21:13,prefeituradearcos,Foi daqui que pediram comida deliciosa? 😋,,859
Arcos,MG,Post,2022-07-11 19:44:28,prefeituradearcos,💌 Gian & Giovani mandaram um recado especial para a população de Arcos,,544
Arcos,MG,Post,2022-07-11 19:40:20,prefeituradearcos,"Covid-19: Amanhã, (12/07) tem 2ª DOSE DE REFORÇO para pessoas acima de 48 anos ✔️",,28
Arcos,MG,Post,2022-07-11 13:04:32,prefeituradearcos,"Covid-19: Hoje , (11/07) tem REPESCAGEM para as pessoas de 05 a 17 anos ✔️

Obs: Terceira dose para pessoas de 12 a 17 anos",,52
Arcos,MG,Post,2022-07-08 19:57:53,prefeituradearcos,Todo mundo conectado no I Festival de Gastronomia de Arcos 🤳,,45
Arcos,MG,Post,2022-07-08 19:10:28,prefeituradearcos,Procure o seu PSF e se informe sobre a prevenção das Hepatites 🌟,,45
Arcos,MG,Post,2022-07-07 19:29:23,prefeituradearcos,Comunicado importante ✔️,,152
Arcos,MG,Post,2022-07-05 20:21:46,prefeituradearcos,"Mais informações pelo telefone:
📞 (34) 99912-9006",,51
Arcos,MG,Post,2022-07-05 14:56:38,prefeituradearcos,Comida boa e muitas atrações esperam por você ✔️,,877
Arcos,MG,Post,2022-07-05 14:02:29,prefeituradearcos,"Covid-19: Quinta , (07/07) tem 2ª DOSE DE REFORÇO para pessoas acima de 49 anos ✔️",,47
Arcos,MG,Post,2022-07-05 14:01:43,prefeituradearcos,"Covid-19: Amanhã, (06/07) tem 2ª DOSE DE REFORÇO para pessoas acima de 50 anos ✔️",,26
Arcos,MG,Comentario,2022-07-05 14:23:01,silpos72,,Hoje ou amanhã?,
Arcos,MG,Comentario,2022-07-05 16:46:35,ocadatapyocadelivery,,Dia 05/07 ou 06/07????,
Arcos,MG,Comentario,2022-07-07 13:56:51,smartcity_arcos,,50 anos entra também?,
Arcos,MG,Post,2022-07-05 14:00:54,prefeituradearcos,"Covid-19: Hoje , (05/07) tem REPESCAGEM para as crianças de 05 a 11 anos ✔️",,22
Arcos,MG,Post,2022-07-04 16:57:26,prefeituradearcos,Boletim semanal da saúde ✔️,,16
Arcos,MG,Comentario,2022-07-04 23:42:00,judelgadomo,,"Eu acho que o pessoal deveria estar mais bem informado para passar as informações. Positivei hoje e no meu PSF não tinha um médico para me atender, alegaram que ele estava positivado também, mas não tem um substituto 🤔🤔🤔
Enfim, tive que ir ao hospital municipal e fui muito bem atendida por um médico experimente, que me medicou e me deu atestado de 5 dias (contando a data de hoje). Mais a tarde a moça do PSF entrou em contato perguntando se eu estava medicada e que eu só poderia sair do isolamento na terça aí disse que o MÉDICO me orientou que era até sábado. Coloquem profissionais mais capacitados e eu seguirei o médico!!!!!",
Arcos,MG,Comentario,2022-07-04 23:45:44,judelgadomo,,"Corrigindo… 
O médico me orientou isolamento até sexta, estando liberada no sábado!!!",
Arcos,MG,Post,2022-07-04 14:11:07,prefeituradearcos,"Covid-19: Hoje , (04/07) tem 2ª DOSE DE REFORÇO para pessoas acima de 51 anos ✔️",,54
Arcos,MG,Post,2022-06-30 17:34:59,prefeituradearcos,"🚍 Mobilidade Urbana 🚍 Segundo levantamento da Associação Nacional de Transportes Urbanos, 38 cidades brasileiras possuem algum nível de tarifa zero. Arcos deve ser a 39ª cidade contemplada. Este é um compromisso do Governo com a população.",,361
Arcos,MG,Post,2022-06-30 15:23:57,prefeituradearcos,Vem aí o maior evento cultural e gastronômico já realizado em Arcos. SUA presença é muito importante para nós ❣️,,294
Arcos,MG,Post,2022-06-29 14:37:51,prefeituradearcos,Boletim semanal da saúde ✔️♥️💙,,26
Arcos,MG,Post,2022-06-20 18:55:51,prefeituradearcos,"Covid-19: Quarta, (22/06) tem 3ª dose para adolescentes de 13 anos ✔️",,21
Arcos,MG,Post,2022-06-15 21:29:47,prefeituradearcos,"O espaço público, no Trecho I da Avenida Sanitária, é uma homenagem aos moradores da cidade que moram fora ♥️💙",,49
Arcos,MG,Post,2022-06-15 18:29:24,prefeituradearcos,A Construção da creche do Bairro Olaria segue a passos largos ✔️♥️💙,,89
Arcos,MG,Comentario,2022-06-15 19:48:32,cristiana.alves.3701779,,Espero k qdo essa creche ficar pronta seja realmente pra kem precisa mesmo é k eles olhe isso  pork tem mta pessoas k colocar filhos na creche e n trabalhar então toma a vaga de kem realmente precisa  da vaga para poder trabalhar.,
Arcos,MG,Post,2022-06-14 20:36:58,prefeituradearcos,"Hoje (14), aconteceu no CRAS a festa junina do grupo do Serviço de Convivência e Fortalecimento de Vínculos. Muita música, alegria e comidas típicas ♥️💙

@secretariadeintegracaosocial",,109
Arcos,MG,Comentario,2022-06-14 21:02:18,tarcila.smartins,,Fantástico o seu trabalho como coordenadora e toda equipe do CRAS ! Parabéns ! 👏🏻👏🏻👏🏻❤️ @beti_santos_ribeiro,
Arcos,MG,Comentario,2022-06-14 21:29:50,dulcerezende,,👏👏👏,
Arcos,MG,Comentario,2022-06-14 21:45:23,confrariadesurdos,,👏👏👏👏👏👏👏👏,
Arcos,MG,Post,2022-06-14 19:40:59,prefeituradearcos,A Prefeitura mais perto de você ♥️💙✔️,,74
Arcos,MG,Comentario,2022-06-14 19:49:50,gilmara.c.dias,,👏👏👏,
Arcos,MG,Comentario,2022-06-14 21:04:10,edivania1085,,👏👏,
Arcos,MG,Comentario,2022-06-16 09:00:22,simoneaparecida73563,,👋👋👋,
Arcos,MG,Post,2022-06-13 17:52:20,prefeituradearcos,Boletim semana da saúde ✔️,,25
Arcos,MG,Post,2022-06-10 20:18:53,prefeituradearcos,Boletim semanal da saúde ✔️,,10
Arcos,MG,Post,2022-06-09 19:39:03,prefeituradearcos,A Prefeitura mais perto de você ✔️💙,,36
Arcos,MG,Comentario,2022-06-10 16:30:44,wilzacarladiascarla,,"Como sempre a boa vista é esquecida , aqui ninguém faz nada",
Arcos,MG,Post,2022-06-06 19:19:13,prefeituradearcos,A Biblioteca Municipal está de portas abertas ♥️💙✔️,,59
Arcos,MG,Comentario,2022-06-06 19:45:45,afetoporlivros,,"Fico tão feliz em saber a biblioteca está de volta, eu como leitora adorei a ""novidade"". Parabéns pela iniciativa ❤️",
Arcos,MG,Comentario,2022-06-06 21:25:09,anapaulaautocuidadofacial,,👏👏😍😍,
Arcos,MG,Comentario,2022-06-06 22:05:19,dulcerezende,,👏👏👏,
Arcos,MG,Comentario,2022-06-06 22:53:51,eu_ingridyraiane,,"Fui fazer um trabalho de escola, e que lugar bom de fazer trabalho super organizado, gostei muito 🥰",
Arcos,MG,Comentario,2022-06-06 23:32:47,mariaclarap933,,@olivsar_,
Arcos,MG,Post,2022-06-03 19:57:08,prefeituradearcos,A comunidade escolar está muito satisfeita com os novos uniformes distribuídos pela Prefeitura de Arcos 🎓,,90
Arcos,MG,Comentario,2022-06-03 20:16:18,gilmarreisdecampos,,👏👏👏,
Arcos,MG,Comentario,2022-06-03 20:59:18,polianacarlossilva,,👏👏👏👏👏👏❤️,
Arcos,MG,Comentario,2022-06-04 00:53:37,fabisims,,Que bom! Só falta dar um jeitinho de comprar os reagentes para os exames de sangue! É um absurdo deixar à população sem os exames.,
Arcos,MG,Post,2022-06-01 18:52:27,prefeituradearcos,A Prefeitura está disponibilizando gratuitamente 300 mamografias para mulheres 👩,,31
